Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-11-03 09:30:00,73.08799743652344,75.7300033569336,68.68000030517578,69.41000366210938,69.41000366210938,21522783,0.0,0.0
2025-11-03 10:30:00,69.41999816894531,69.43710327148438,65.44999694824219,66.06009674072266,66.06009674072266,9465944,0.0,0.0
2025-11-03 11:30:00,66.12000274658203,67.07990264892578,65.30000305175781,65.86000061035156,65.86000061035156,6096524,0.0,0.0
2025-11-03 12:30:00,65.88999938964844,67.80000305175781,64.37999725341797,67.00499725341797,67.00499725341797,5350926,0.0,0.0
2025-11-03 13:30:00,67.05000305175781,67.44000244140625,65.45999908447266,67.16000366210938,67.16000366210938,3061960,0.0,0.0
2025-11-03 14:30:00,67.16000366210938,69.58999633789062,66.81999969482422,69.00779724121094,69.00779724121094,4978258,0.0,0.0
2025-11-03 15:30:00,69.0,69.2300033569336,67.55000305175781,67.72000122070312,67.72000122070312,2649360,0.0,0.0
2025-11-04 09:30:00,64.21499633789062,72.45500183105469,63.29999923706055,71.24220275878906,71.24220275878906,13438084,0.0,0.0
2025-11-04 10:30:00,71.31999969482422,71.48999786376953,68.7300033569336,69.69999694824219,69.69999694824219,4511187,0.0,0.0
2025-11-04 11:30:00,69.7300033569336,70.30000305175781,67.3499984741211,68.5999984741211,68.5999984741211,3358565,0.0,0.0
2025-11-04 12:30:00,68.57499694824219,69.37989807128906,68.05000305175781,68.5,68.5,1958914,0.0,0.0
2025-11-04 13:30:00,68.5,69.58999633789062,67.19999694824219,68.69999694824219,68.69999694824219,2720282,0.0,0.0
2025-11-04 14:30:00,68.69999694824219,68.9800033569336,67.30999755859375,67.69999694824219,67.69999694824219,2648403,0.0,0.0
2025-11-04 15:30:00,67.73999786376953,67.94999694824219,66.57499694824219,66.62000274658203,66.62000274658203,2027805,0.0,0.0
2025-11-05 09:30:00,68.80000305175781,72.16000366210938,67.69999694824219,70.2300033569336,70.2300033569336,9474554,0.0,0.0
2025-11-05 10:30:00,70.22589874267578,73.7699966430664,70.08000183105469,72.77999877929688,72.77999877929688,4521015,0.0,0.0
2025-11-05 11:30:00,72.79000091552734,74.3302001953125,72.51000213623047,73.2699966430664,73.2699966430664,3639643,0.0,0.0
2025-11-05 12:30:00,73.23999786376953,73.69000244140625,72.02999877929688,72.88990020751953,72.88990020751953,1971481,0.0,0.0
2025-11-05 13:30:00,72.88999938964844,74.12989807128906,72.8145980834961,73.55999755859375,73.55999755859375,1785356,0.0,0.0
2025-11-05 14:30:00,73.60990142822266,75.5999984741211,73.5199966430664,75.50499725341797,75.50499725341797,3965479,0.0,0.0
2025-11-05 15:30:00,75.51000213623047,76.87000274658203,74.77010345458984,76.38500213623047,76.38500213623047,3893506,0.0,0.0
2025-11-06 09:30:00,75.70999908447266,75.79000091552734,70.78009796142578,72.71119689941406,72.71119689941406,10747553,0.0,0.0
2025-11-06 10:30:00,72.73999786376953,72.7699966430664,69.33000183105469,69.70999908447266,69.70999908447266,5895686,0.0,0.0
2025-11-06 11:30:00,69.70999908447266,70.26000213623047,67.58000183105469,67.90799713134766,67.90799713134766,3855239,0.0,0.0
2025-11-06 12:30:00,67.91000366210938,70.83879852294922,67.77999877929688,70.2874984741211,70.2874984741211,3656174,0.0,0.0
2025-11-06 13:30:00,70.25050354003906,70.56999969482422,69.36009979248047,70.16999816894531,70.16999816894531,2052624,0.0,0.0
2025-11-06 14:30:00,70.1500015258789,70.41000366210938,67.83000183105469,67.8499984741211,67.8499984741211,2603616,0.0,0.0
2025-11-06 15:30:00,67.87000274658203,68.50900268554688,66.66999816894531,67.2343978881836,67.2343978881836,3184007,0.0,0.0
2025-11-07 09:30:00,65.13500213623047,65.70999908447266,59.400001525878906,60.953399658203125,60.953399658203125,12760976,0.0,0.0
2025-11-07 10:30:00,60.96500015258789,61.31999969482422,58.380001068115234,59.369998931884766,59.369998931884766,5245522,0.0,0.0
2025-11-07 11:30:00,59.369998931884766,62.029998779296875,58.5,61.56999969482422,61.56999969482422,4189446,0.0,0.0
2025-11-07 12:30:00,61.5099983215332,63.400001525878906,61.14899826049805,63.04499816894531,63.04499816894531,3840550,0.0,0.0
2025-11-07 13:30:00,63.04499816894531,63.75669860839844,61.61970138549805,63.380001068115234,63.380001068115234,3248171,0.0,0.0
2025-11-07 14:30:00,63.41999816894531,64.9800033569336,62.52000045776367,62.85749816894531,62.85749816894531,4077752,0.0,0.0
2025-11-07 15:30:00,62.86000061035156,63.099998474121094,61.70000076293945,62.45500183105469,62.45500183105469,2645305,0.0,0.0
2025-11-10 09:30:00,65.88999938964844,68.30000305175781,63.36000061035156,64.26000213623047,64.26000213623047,9508072,0.0,0.0
2025-11-10 10:30:00,64.26000213623047,64.45999908447266,61.0099983215332,61.877899169921875,61.877899169921875,5201058,0.0,0.0
2025-11-10 11:30:00,61.88999938964844,62.91999816894531,61.50019836425781,62.35070037841797,62.35070037841797,2749171,0.0,0.0
2025-11-10 12:30:00,62.33000183105469,63.88999938964844,62.314998626708984,62.724998474121094,62.724998474121094,2449270,0.0,0.0
2025-11-10 13:30:00,62.75,63.005401611328125,61.61000061035156,62.440101623535156,62.440101623535156,1743532,0.0,0.0
2025-11-10 14:30:00,62.43109893798828,62.52000045776367,60.0099983215332,60.2400016784668,60.2400016784668,3203765,0.0,0.0
2025-11-10 15:30:00,60.22570037841797,60.56999969482422,59.779998779296875,60.16999816894531,60.16999816894531,2265365,0.0,0.0
2025-11-11 09:30:00,59.150001525878906,59.619998931884766,56.349998474121094,56.40950012207031,56.40950012207031,8629708,0.0,0.0
2025-11-11 10:30:00,56.36000061035156,58.150001525878906,56.08000183105469,57.798500061035156,57.798500061035156,3561673,0.0,0.0
2025-11-11 11:30:00,57.779998779296875,58.97999954223633,57.529998779296875,57.859901428222656,57.859901428222656,2559581,0.0,0.0
2025-11-11 12:30:00,57.86000061035156,58.380001068115234,57.130001068115234,58.05500030517578,58.05500030517578,1275912,0.0,0.0
2025-11-11 13:30:00,58.099998474121094,58.369998931884766,57.540000915527344,57.72010040283203,57.72010040283203,1158022,0.0,0.0
2025-11-11 14:30:00,57.720401763916016,57.849998474121094,56.595001220703125,56.736000061035156,56.736000061035156,1851149,0.0,0.0
2025-11-11 15:30:00,56.709999084472656,57.459999084472656,56.34000015258789,57.369998931884766,57.369998931884766,1769900,0.0,0.0
2025-11-12 09:30:00,58.310001373291016,58.45000076293945,55.099998474121094,55.65999984741211,55.65999984741211,5727013,0.0,0.0
2025-11-12 10:30:00,55.650001525878906,55.689998626708984,53.540000915527344,54.2400016784668,54.2400016784668,4710666,0.0,0.0
2025-11-12 11:30:00,54.22999954223633,54.909698486328125,53.619998931884766,54.55500030517578,54.55500030517578,2656993,0.0,0.0
2025-11-12 12:30:00,54.529998779296875,55.5,54.30009841918945,54.65999984741211,54.65999984741211,1807752,0.0,0.0
2025-11-12 13:30:00,54.689998626708984,55.5,54.54999923706055,54.939998626708984,54.939998626708984,1509260,0.0,0.0
2025-11-12 14:30:00,54.939998626708984,55.77000045776367,54.63999938964844,55.720001220703125,55.720001220703125,8905885,0.0,0.0
2025-11-12 15:30:00,55.720001220703125,55.91999816894531,55.13999938964844,55.70000076293945,55.70000076293945,0,0.0,0.0
2025-11-13 09:30:00,52.68000030517578,53.36989974975586,50.36000061035156,50.8650016784668,50.8650016784668,10686801,0.0,0.0
2025-11-13 10:30:00,50.84000015258789,51.29999923706055,49.387001037597656,50.054100036621094,50.054100036621094,6219220,0.0,0.0
2025-11-13 11:30:00,50.04999923706055,50.880001068115234,49.68000030517578,50.33000183105469,50.33000183105469,2921611,0.0,0.0
2025-11-13 12:30:00,50.310001373291016,50.6349983215332,49.13999938964844,49.39149856567383,49.39149856567383,2339260,0.0,0.0
2025-11-13 13:30:00,49.369998931884766,49.83000183105469,48.599998474121094,49.77000045776367,49.77000045776367,3402685,0.0,0.0
2025-11-13 14:30:00,49.7682991027832,49.80059814453125,48.03499984741211,48.5,48.5,3007969,0.0,0.0
2025-11-13 15:30:00,48.5,49.345001220703125,48.25,48.650001525878906,48.650001525878906,3003065,0.0,0.0
2025-11-14 09:30:00,45.540000915527344,49.220001220703125,44.54999923706055,47.28879928588867,47.28879928588867,14753544,0.0,0.0
2025-11-14 10:30:00,47.34000015258789,49.47999954223633,47.189998626708984,49.06999969482422,49.06999969482422,5178563,0.0,0.0
2025-11-14 11:30:00,49.09000015258789,50.18000030517578,48.654998779296875,49.130001068115234,49.130001068115234,3919606,0.0,0.0
2025-11-14 12:30:00,49.150001525878906,49.150001525878906,47.529998779296875,47.880001068115234,47.880001068115234,2234345,0.0,0.0
2025-11-14 13:30:00,47.8468017578125,48.029998779296875,46.900001525878906,47.23649978637695,47.23649978637695,2110267,0.0,0.0
2025-11-14 14:30:00,47.290000915527344,47.720001220703125,46.369998931884766,46.619998931884766,46.619998931884766,2127038,0.0,0.0
2025-11-14 15:30:00,46.61000061035156,46.650001525878906,46.06999969482422,46.36000061035156,46.36000061035156,2682413,0.0,0.0
2025-11-17 09:30:00,46.11000061035156,49.35409927368164,45.45000076293945,49.03020095825195,49.03020095825195,8488052,0.0,0.0
2025-11-17 10:30:00,49.060001373291016,49.41999816894531,47.22999954223633,48.54140090942383,48.54140090942383,3116518,0.0,0.0
2025-11-17 11:30:00,48.540000915527344,49.119998931884766,47.959999084472656,48.54999923706055,48.54999923706055,1919929,0.0,0.0
2025-11-17 12:30:00,48.5099983215332,48.599998474121094,47.08000183105469,47.119998931884766,47.119998931884766,1605888,0.0,0.0
2025-11-17 13:30:00,47.099998474121094,47.650001525878906,45.79999923706055,46.18000030517578,46.18000030517578,2604553,0.0,0.0
2025-11-17 14:30:00,46.209999084472656,46.58000183105469,45.59000015258789,46.218299865722656,46.218299865722656,3007749,0.0,0.0
2025-11-17 15:30:00,46.25,47.53300094604492,45.959999084472656,47.40999984741211,47.40999984741211,2102578,0.0,0.0
2025-11-18 09:30:00,46.76499938964844,49.60810089111328,46.5,48.95000076293945,48.95000076293945,8154574,0.0,0.0
2025-11-18 10:30:00,48.95589828491211,50.06999969482422,47.9202995300293,49.2400016784668,49.2400016784668,4334512,0.0,0.0
2025-11-18 11:30:00,49.20000076293945,49.68000030517578,48.12160110473633,48.279998779296875,48.279998779296875,2653526,0.0,0.0
2025-11-18 12:30:00,48.310001373291016,50.470001220703125,48.18000030517578,49.66419982910156,49.66419982910156,3797345,0.0,0.0
2025-11-18 13:30:00,49.68000030517578,50.54999923706055,49.5099983215332,49.709999084472656,49.709999084472656,2767618,0.0,0.0
2025-11-18 14:30:00,49.7599983215332,50.66999816894531,49.41999816894531,49.70000076293945,49.70000076293945,2741957,0.0,0.0
2025-11-18 15:30:00,49.709999084472656,50.099998474121094,48.81999969482422,48.83000183105469,48.83000183105469,2115971,0.0,0.0
2025-11-19 09:30:00,49.439998626708984,52.31999969482422,48.959999084472656,51.11000061035156,51.11000061035156,8025507,0.0,0.0
2025-11-19 10:30:00,51.060001373291016,51.074100494384766,48.04999923706055,48.43109893798828,48.43109893798828,4357181,0.0,0.0
2025-11-19 11:30:00,48.459999084472656,48.630001068115234,46.65999984741211,47.06999969482422,47.06999969482422,3542978,0.0,0.0
2025-11-19 12:30:00,47.04999923706055,47.400001525878906,46.02000045776367,46.099998474121094,46.099998474121094,2883757,0.0,0.0
2025-11-19 13:30:00,46.08000183105469,46.849998474121094,46.0099983215332,46.13999938964844,46.13999938964844,1936664,0.0,0.0
2025-11-19 14:30:00,46.15999984741211,46.435001373291016,45.52000045776367,46.080101013183594,46.080101013183594,2969233,0.0,0.0
2025-11-19 15:30:00,46.09000015258789,46.880001068115234,45.70500183105469,45.81999969482422,45.81999969482422,2435242,0.0,0.0
2025-11-20 09:30:00,49.084999084472656,53.529998779296875,48.84000015258789,53.15999984741211,53.15999984741211,13811576,0.0,0.0
2025-11-20 10:30:00,53.14500045776367,54.060001373291016,49.5099983215332,49.63999938964844,49.63999938964844,8461437,0.0,0.0
2025-11-20 11:30:00,49.630001068115234,49.9900016784668,46.75,47.37139892578125,47.37139892578125,6558450,0.0,0.0
2025-11-20 12:30:00,47.334999084472656,48.959800720214844,46.34000015258789,47.66849899291992,47.66849899291992,4620952,0.0,0.0
2025-11-20 13:30:00,47.65999984741211,47.75389862060547,45.90999984741211,46.58000183105469,46.58000183105469,2909524,0.0,0.0
2025-11-20 14:30:00,46.560001373291016,46.75,45.36000061035156,45.85150146484375,45.85150146484375,2759522,0.0,0.0
2025-11-20 15:30:00,45.849998474121094,45.87770080566406,43.20000076293945,43.43000030517578,43.43000030517578,4306624,0.0,0.0
2025-11-21 09:30:00,42.810001373291016,44.47919845581055,40.939998626708984,41.16999816894531,41.16999816894531,9781742,0.0,0.0
2025-11-21 10:30:00,41.130001068115234,41.63999938964844,39.52000045776367,41.52000045776367,41.52000045776367,8509226,0.0,0.0
2025-11-21 11:30:00,41.54499816894531,43.529998779296875,41.34000015258789,42.79010009765625,42.79010009765625,4817590,0.0,0.0
2025-11-21 12:30:00,42.880001068115234,43.0099983215332,40.685001373291016,40.87009811401367,40.87009811401367,2776805,0.0,0.0
2025-11-21 13:30:00,40.880001068115234,43.02000045776367,40.79909896850586,42.78120040893555,42.78120040893555,3709890,0.0,0.0
2025-11-21 14:30:00,42.78499984741211,42.91999816894531,41.9900016784668,42.04999923706055,42.04999923706055,2596326,0.0,0.0
2025-11-21 15:30:00,42.04999923706055,42.529998779296875,41.7599983215332,42.27000045776367,42.27000045776367,2294388,0.0,0.0
2025-11-24 09:30:00,42.91999816894531,46.27000045776367,42.91999816894531,45.959999084472656,45.959999084472656,7882523,0.0,0.0
2025-11-24 10:30:00,45.970001220703125,47.38999938964844,45.69309997558594,47.064998626708984,47.064998626708984,3574312,0.0,0.0
2025-11-24 11:30:00,47.04999923706055,48.39799880981445,46.900001525878906,48.29999923706055,48.29999923706055,3384323,0.0,0.0
2025-11-24 12:30:00,48.290000915527344,48.54999923706055,47.540000915527344,47.83000183105469,47.83000183105469,2601346,0.0,0.0
2025-11-24 13:30:00,47.828800201416016,48.28950119018555,47.709999084472656,48.119998931884766,48.119998931884766,1316426,0.0,0.0
2025-11-24 14:30:00,48.13999938964844,48.86000061035156,47.65999984741211,48.375,48.375,2484091,0.0,0.0
2025-11-24 15:30:00,48.375,48.9900016784668,47.86000061035156,48.4900016784668,48.4900016784668,2408488,0.0,0.0
2025-11-25 09:30:00,47.05500030517578,47.63690185546875,44.099998474121094,45.20000076293945,45.20000076293945,9621652,0.0,0.0
2025-11-25 10:30:00,45.19499969482422,45.900001525878906,44.880001068115234,45.619998931884766,45.619998931884766,2945011,0.0,0.0
2025-11-25 11:30:00,45.630001068115234,47.06999969482422,45.45000076293945,46.979801177978516,46.979801177978516,2462996,0.0,0.0
2025-11-25 12:30:00,46.97999954223633,47.97999954223633,46.540000915527344,46.965599060058594,46.965599060058594,2786972,0.0,0.0
2025-11-25 13:30:00,46.97999954223633,47.209999084472656,46.040000915527344,46.13999938964844,46.13999938964844,3465464,0.0,0.0
2025-11-25 14:30:00,46.16999816894531,47.275001525878906,45.939998626708984,46.939998626708984,46.939998626708984,3089314,0.0,0.0
2025-11-25 15:30:00,46.970001220703125,47.91999816894531,46.910099029541016,47.45600128173828,47.45600128173828,1718819,0.0,0.0
2025-11-26 09:30:00,49.369998931884766,49.43000030517578,46.61000061035156,47.56999969482422,47.56999969482422,7039655,0.0,0.0
2025-11-26 10:30:00,47.599998474121094,47.959999084472656,47.040000915527344,47.32500076293945,47.32500076293945,2081089,0.0,0.0
2025-11-26 11:30:00,47.369998931884766,47.459999084472656,46.040000915527344,47.0900993347168,47.0900993347168,2171107,0.0,0.0
2025-11-26 12:30:00,47.13999938964844,48.78620147705078,46.849998474121094,48.63990020751953,48.63990020751953,2707339,0.0,0.0
2025-11-26 13:30:00,48.63990020751953,48.849998474121094,47.949501037597656,48.75,48.75,1529840,0.0,0.0
2025-11-26 14:30:00,48.75299835205078,49.380001068115234,48.57500076293945,48.810001373291016,48.810001373291016,2076101,0.0,0.0
2025-11-26 15:30:00,48.81999969482422,48.91999816894531,48.35200119018555,48.45000076293945,48.45000076293945,1301834,0.0,0.0
2025-11-28 09:30:00,49.584999084472656,51.5,47.244998931884766,48.40999984741211,48.40999984741211,7688894,0.0,0.0
2025-11-28 10:30:00,48.43000030517578,48.63990020751953,47.72999954223633,48.0,48.0,2655616,0.0,0.0
2025-11-28 11:30:00,48.0,48.70000076293945,47.91999816894531,48.0099983215332,48.0099983215332,1874678,0.0,0.0
2025-12-01 09:30:00,45.08000183105469,47.66999816894531,44.2599983215332,46.209999084472656,46.209999084472656,5205053,0.0,0.0
2025-12-01 10:30:00,46.20500183105469,46.75,45.403499603271484,46.20949935913086,46.20949935913086,2123619,0.0,0.0
2025-12-01 11:30:00,46.189998626708984,47.08000183105469,46.0,47.08000183105469,47.08000183105469,1369016,0.0,0.0
2025-12-01 12:30:00,47.09000015258789,48.240299224853516,46.93000030517578,48.18000030517578,48.18000030517578,1735934,0.0,0.0
2025-12-01 13:30:00,48.20000076293945,48.5,47.667701721191406,48.11000061035156,48.11000061035156,1447932,0.0,0.0
2025-12-01 14:30:00,48.06999969482422,48.84000015258789,47.70000076293945,48.29499816894531,48.29499816894531,1542187,0.0,0.0
2025-12-01 15:30:00,48.279998779296875,48.720001220703125,48.220001220703125,48.47999954223633,48.47999954223633,1087150,0.0,0.0
2025-12-02 09:30:00,45.869998931884766,47.099998474121094,44.599998474121094,45.9734992980957,45.9734992980957,12211929,0.0,0.0
2025-12-02 10:30:00,45.970001220703125,46.310001373291016,45.33000183105469,45.66999816894531,45.66999816894531,3573090,0.0,0.0
2025-12-02 11:30:00,45.650001525878906,46.02000045776367,45.08000183105469,45.707000732421875,45.707000732421875,2590742,0.0,0.0
2025-12-02 12:30:00,45.70000076293945,45.77000045776367,44.148799896240234,44.2400016784668,44.2400016784668,4449039,0.0,0.0
2025-12-02 13:30:00,44.1510009765625,44.65999984741211,43.439998626708984,44.05820083618164,44.05820083618164,5685926,0.0,0.0
2025-12-02 14:30:00,44.04999923706055,44.529998779296875,42.71009826660156,42.73500061035156,42.73500061035156,5723649,0.0,0.0
2025-12-02 15:30:00,42.73500061035156,43.07899856567383,40.83000183105469,41.11000061035156,41.11000061035156,17247361,0.0,0.0
